;Unnamed: 0;Nome via;geopoint;edge_id
0;4;VIA FRANCESCO RONCATI;44.4937079783006, 11.3282993665462;a117
1;6;VIALE M. KARAMCHAND GANDHI;44.4990522268361, 11.3086826273458;b2[1][1][1]b
2;9;LARGO BARTOLO NIGRISOLI;44.5039310321156, 11.3156585697439;b71
3;10;VIA INNOCENZO MALVASIA;44.5012616462669, 11.3216426062022;b53
4;68;VIA SARAGOZZA;44.4903451512572, 11.3258609026138;a60
5;71;VIALE GIOVANNI VICINI;44.494907669431, 11.3283987885526;a201
6;76;VIALE M. KARAMCHAND GANDHI;44.4978561467662, 11.31326041783;b2[1][0]
7;77;VIALE GIOVANNI VICINI;44.4968992842874, 11.3275349874958;a201
8;78;VIALE GIOVANNI VICINI;44.4972874200715, 11.3276196333253;a204a[0]
9;86;VIALE SANDRO PERTINI;44.5053085046798, 11.3092167352814;b4[1][1][0]
10;87;VIA EMILIA PONENTE;44.5041992237176, 11.3133986552922;b76
11;88;VIA INNOCENZO MALVASIA;44.5013661662167, 11.3218017649932;b53
12;89;VIA AURELIO SAFFI;44.5004735823277, 11.3239415903186;b12
13;90;VIALE ANTONIO SILVANI;44.4996245123973, 11.3275922602577;a204[1][1]
14;93;VIALE ANTONIO SILVANI;44.5007251431592, 11.3294927544257;a203[0]
15;94;VIALE ANTONIO SILVANI;44.5010668033697, 11.330518010785;a204[1][1]
16;210;VIALE CARLO PEPOLI;44.4937218654403, 11.3287720902502;a43[0]
17;216;VIA CIMABUE;44.5033998910462, 11.314438289839;b31
18;271;VIA S.FELICE;44.4980414260355, 11.3307270636654;a55
19;282;PIAZZA DI PORTA S.ISAIA;44.494620361561, 11.328674717615;a134
20;284;VIALE M. KARAMCHAND GANDHI;44.4985943485971, 11.3103750297562;b2[1][0]
21;285;VIA MARZABOTTO;44.499278975506, 11.3101650805774;b23
22;286;VIA DEL TIMAVO;44.4977904881531, 11.3163420592928;b38[0]
23;294;VIA PASUBIO;44.4989091324745, 11.316433339438;b37
24;364;VIALE ANTONIO ALDINI;44.49047298, 11.32963801;a210
25;366;VIALE M. KARAMCHAND GANDHI;44.4988573896583, 11.3094985934965;b20+19a
26;367;VIA TOLMINO;44.4974672343601, 11.3160312523868;b38[0]
27;370;VIA PRATI DI CAPRARA;44.5059291474411, 11.3094463610492;b4[1][1][1]
28;371;LARGO BARTOLO NIGRISOLI;44.5039426162009, 11.3156346572437;b70
29;436;VIA ANDREA COSTA;44.4953074040538, 11.3198132852758;a20001+87[1][0]
30;437;VIA DELLA CROCETTA;44.4953746950273, 11.3184727885428;a191
31;442;VIA MONTEFIORINO;44.4973287210753, 11.3159062928132;a67
32;443;VIA TOLMINO;44.4975833129702, 11.3156919816636;b2[0]
33;444;VIALE M. KARAMCHAND GANDHI;44.4978131399409, 11.3132403786183;b2[1][0]
34;446;VIA PRATI DI CAPRARA;44.5058710102678, 11.3095630279905;b4[1][1][1]
35;447;VIA VITTORIO VENETO;44.5010742719742, 11.3215190419811;b55
36;448;VIA SARAGOZZA;44.4896143680428, 11.3208167613095;a195
37;536;VIA VITTORIO VENETO;44.4973300969747, 11.3190584470408;a181
38;594;VIALE CARLO PEPOLI;44.4912436304454, 11.3295725650354;a210
39;600;VIALE M. KARAMCHAND GANDHI;44.4991747026869, 11.3087294098062;b2[1][1][1]b
40;603;VIA DEL TIMAVO;44.4988944328703, 11.3170094340646;b38[1][0]
41;608;VIALE SANDRO PERTINI;44.5053154347885, 11.309082303102;b3[1]
42;611;VIA MARZABOTTO;44.5008565366089, 11.311120157605;b17[0]
43;615;VIA MARZABOTTO;44.5039186889583, 11.3132064397937;b17[1]
44;704;VIA PASUBIO;44.5006771544669, 11.3107102075303;b15
45;765;VIA TOLMINO;44.4974351312945, 11.3165523765202;a71
46;766;VIA MARZABOTTO;44.4992572264694, 11.309913896272;b20+19a
47;852;VIA IRMA BANDIERA;44.4916097902182, 11.3124430502643;a104
48;883;VIALE ANTONIO ALDINI;44.4900319161705, 11.3297300781334;a210
49;895;VIA EMILIA PONENTE;44.5054053954154, 11.3096947184232;b8
50;971;VIA LUIGI VALERIANI;44.4951731390054, 11.3195970141409;a153
51;1048;VIA ANDREA COSTA;44.4939849418073, 11.3110304555682;a77[1][1]
52;1053;VIA EMILIA PONENTE;44.5057316740375, 11.3090333624097;b10
53;1153;VIA ANDREA COSTA;44.494098107005, 11.3112243441924;a77[1][1]
54;1221;VIA DEL TIMAVO;44.498596866165, 11.3167288638096;b38[0]a
55;1234;VIALE GIOVANNI VICINI;44.498954845287, 11.3268760258863;a124
56;1235;VIA SABOTINO;44.4970385266486, 11.3237550845001;a122
57;1238;VIA SARAGOZZA;44.4895928457479, 11.3209092063132;a195
58;1345;VIA ANDREA COSTA;44.4952144648198, 11.3181693906392;a190
59;1346;VIA MONTEFIORINO;44.4972742515867, 11.3160137227682;a11
60;1390;VIA PIETRO DE COUBERTIN;44.4936129820353, 11.3108762401867;a78[0]
61;1452;VIA VITTORIO VENETO;44.5009942351004, 11.3215733072765;b55
62;1798;VIA INNOCENZO MALVASIA;44.5013990198351, 11.3217226486705;b53
63;1889;VIALE CARLO PEPOLI;44.4944770870484, 11.3283224582864;a43[1]
64;2025;VIA PASUBIO;44.500559242279, 11.3112946339157;b26.-170
65;2033;VIA AURELIO SAFFI;44.4994937005152, 11.3266685739012;b12
66;2066;VIALE GIOVANNI VICINI;44.4948641751239, 11.328173238949;a201
67;2141;VIA MARZABOTTO;44.5038846559691, 11.3133096525433;b17[1]
68;2288;VIA PIETRO DE COUBERTIN;44.4935430651191, 11.3109398117451;a78[0]
69;2299;VIA PASUBIO;44.4986653950908, 11.3172169050193;b47
70;2641;VIA EMILIA PONENTE;44.5033097580172, 11.315609591241;b56[1][1]
71;3015;VIA S.FELICE;44.4989805631524, 11.3278724580295;a55
72;3079;VIA AURELIO SAFFI;44.5021139763231, 11.3191042721411;b56[0]
73;3536;LARGO VITTIME LAGER NAZISTI;44.4985350861187, 11.3093473331418;b22[1]
74;3762;VIA TOLMINO;44.4974179677684, 11.3176323991363;a17
75;4867;VIA IRMA BANDIERA;44.4920995509245, 11.3126409560121;a103
76;5388;VIA ALESSANDRO GUIDOTTI;44.4905328608867, 11.3260133446752;a60
77;6918;VIALE M. KARAMCHAND GANDHI;44.4988800407248, 11.3093607306913;b2[1][1][1]
78;7008;VIA SABOTINO;44.4971637930601, 11.3213155857597;a161
79;8101;VIA AURELIO SAFFI;44.5001722736237, 11.324532869825;b12
80;17723;VIA OLINDO GUERRINI;44.496984735039, 11.3210136983984;a171
81;20646;VIALE M. KARAMCHAND GANDHI;44.4988392708548, 11.3098586466771;b2[1][1][0]
82;21301;VIA AURELIO SAFFI;44.5012925294941, 11.3215278109756;b51
83;30459;VIALE M. KARAMCHAND GANDHI;44.497876550954, 11.3134408610378;b34[1][1]
